Benchmark,task_type,task_id,specific_rule_passed,specific_llm_passed,topk_selection_passed,comp_passed
BFCL,multi_turn_long_context,multi_turn_long_context_167,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_166,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_165,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_164,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_163,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_162,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_160,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_16,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_159,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_158,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_156,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_155,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_154,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_153,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_151,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_150,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_15,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_148,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_147,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_146,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_145,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_144,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_143,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_142,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_141,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_140,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_14,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_139,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_138,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_136,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_135,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_133,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_132,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_131,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_130,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_13,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_129,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_128,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_127,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_126,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_124,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_123,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_122,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_121,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_120,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_12,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_119,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_118,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_116,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_115,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_114,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_113,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_112,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_111,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_110,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_109,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_108,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_107,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_106,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_105,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_103,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_102,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_101,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_100,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_1,True,True,True,True
BFCL,multi_turn_long_context,multi_turn_long_context_0,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_93,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_89,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_72,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_71,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_62,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_59,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_58,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_48,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_46,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_45,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_42,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_41,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_38,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_34,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_32,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_31,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_30,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_29,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_28,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_24,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_20,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_197,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_195,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_193,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_192,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_190,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_187,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_186,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_18,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_163,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_156,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_147,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_140,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_14,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_126,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_12,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_117,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_111,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_110,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_11,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_1,True,True,True,True
BFCL,multi_turn_base,multi_turn_base_0,True,True,True,True
BFCL,multi_turn_miss_param,multi_turn_miss_param_146,True,True,True,False
BFCL,multi_turn_miss_param,multi_turn_miss_param_116,True,True,True,False
BFCL,multi_turn_miss_func,multi_turn_miss_func_192,True,True,True,False
BFCL,multi_turn_miss_func,multi_turn_miss_func_112,True,True,True,False
BFCL,multi_turn_long_context,multi_turn_long_context_182,True,True,True,False
BFCL,multi_turn_long_context,multi_turn_long_context_161,True,True,True,False
BFCL,multi_turn_miss_func,multi_turn_miss_func_96,True,True,False,
BFCL,multi_turn_miss_func,multi_turn_miss_func_92,True,True,False,
BFCL,multi_turn_miss_func,multi_turn_miss_func_65,True,True,False,
BFCL,multi_turn_miss_func,multi_turn_miss_func_40,True,True,False,
BFCL,multi_turn_miss_func,multi_turn_miss_func_37,True,True,False,
BFCL,multi_turn_miss_func,multi_turn_miss_func_22,True,True,False,
BFCL,multi_turn_miss_func,multi_turn_miss_func_175,True,True,False,
BFCL,multi_turn_miss_func,multi_turn_miss_func_150,True,True,False,
BFCL,multi_turn_base,multi_turn_base_99,True,True,False,
BFCL,multi_turn_base,multi_turn_base_98,True,True,False,
BFCL,multi_turn_base,multi_turn_base_96,True,True,False,
BFCL,multi_turn_base,multi_turn_base_94,True,True,False,
BFCL,multi_turn_base,multi_turn_base_92,True,True,False,
BFCL,multi_turn_base,multi_turn_base_91,True,True,False,
BFCL,multi_turn_base,multi_turn_base_90,True,True,False,
BFCL,multi_turn_base,multi_turn_base_9,True,True,False,
BFCL,multi_turn_base,multi_turn_base_88,True,True,False,
BFCL,multi_turn_base,multi_turn_base_87,True,True,False,
BFCL,multi_turn_base,multi_turn_base_86,True,True,False,
BFCL,multi_turn_base,multi_turn_base_84,True,True,False,
BFCL,multi_turn_base,multi_turn_base_83,True,True,False,
BFCL,multi_turn_base,multi_turn_base_82,True,True,False,
BFCL,multi_turn_base,multi_turn_base_81,True,True,False,
BFCL,multi_turn_base,multi_turn_base_77,True,True,False,
BFCL,multi_turn_base,multi_turn_base_76,True,True,False,
BFCL,multi_turn_base,multi_turn_base_75,True,True,False,
BFCL,multi_turn_base,multi_turn_base_74,True,True,False,
BFCL,multi_turn_base,multi_turn_base_73,True,True,False,
BFCL,multi_turn_base,multi_turn_base_70,True,True,False,
BFCL,multi_turn_base,multi_turn_base_69,True,True,False,
BFCL,multi_turn_base,multi_turn_base_68,True,True,False,
BFCL,multi_turn_base,multi_turn_base_66,True,True,False,
BFCL,multi_turn_base,multi_turn_base_65,True,True,False,
BFCL,multi_turn_base,multi_turn_base_64,True,True,False,
BFCL,multi_turn_base,multi_turn_base_60,True,True,False,
BFCL,multi_turn_base,multi_turn_base_6,True,True,False,
BFCL,multi_turn_base,multi_turn_base_57,True,True,False,
BFCL,multi_turn_base,multi_turn_base_56,True,True,False,
BFCL,multi_turn_base,multi_turn_base_55,True,True,False,
BFCL,multi_turn_base,multi_turn_base_54,True,True,False,
BFCL,multi_turn_base,multi_turn_base_53,True,True,False,
BFCL,multi_turn_base,multi_turn_base_52,True,True,False,
BFCL,multi_turn_base,multi_turn_base_51,True,True,False,
BFCL,multi_turn_base,multi_turn_base_50,True,True,False,
BFCL,multi_turn_base,multi_turn_base_5,True,True,False,
BFCL,multi_turn_base,multi_turn_base_47,True,True,False,
BFCL,multi_turn_base,multi_turn_base_44,True,True,False,
BFCL,multi_turn_base,multi_turn_base_43,True,True,False,
BFCL,multi_turn_base,multi_turn_base_40,True,True,False,
BFCL,multi_turn_base,multi_turn_base_39,True,True,False,
BFCL,multi_turn_base,multi_turn_base_37,True,True,False,
BFCL,multi_turn_base,multi_turn_base_36,True,True,False,
BFCL,multi_turn_base,multi_turn_base_33,True,True,False,
BFCL,multi_turn_base,multi_turn_base_3,True,True,False,
BFCL,multi_turn_base,multi_turn_base_27,True,True,False,
BFCL,multi_turn_base,multi_turn_base_26,True,True,False,
BFCL,multi_turn_base,multi_turn_base_23,True,True,False,
BFCL,multi_turn_base,multi_turn_base_22,True,True,False,
BFCL,multi_turn_base,multi_turn_base_2,True,True,False,
BFCL,multi_turn_base,multi_turn_base_199,True,True,False,
BFCL,multi_turn_base,multi_turn_base_198,True,True,False,
BFCL,multi_turn_base,multi_turn_base_196,True,True,False,
BFCL,multi_turn_base,multi_turn_base_194,True,True,False,
BFCL,multi_turn_base,multi_turn_base_191,True,True,False,
BFCL,multi_turn_base,multi_turn_base_19,True,True,False,
BFCL,multi_turn_base,multi_turn_base_189,True,True,False,
BFCL,multi_turn_base,multi_turn_base_185,True,True,False,
BFCL,multi_turn_base,multi_turn_base_183,True,True,False,
BFCL,multi_turn_base,multi_turn_base_182,True,True,False,
BFCL,multi_turn_base,multi_turn_base_181,True,True,False,
BFCL,multi_turn_base,multi_turn_base_180,True,True,False,
BFCL,multi_turn_base,multi_turn_base_179,True,True,False,
BFCL,multi_turn_base,multi_turn_base_177,True,True,False,
BFCL,multi_turn_base,multi_turn_base_175,True,True,False,
BFCL,multi_turn_base,multi_turn_base_174,True,True,False,
BFCL,multi_turn_base,multi_turn_base_172,True,True,False,
BFCL,multi_turn_base,multi_turn_base_170,True,True,False,
BFCL,multi_turn_base,multi_turn_base_17,True,True,False,
BFCL,multi_turn_base,multi_turn_base_169,True,True,False,
BFCL,multi_turn_base,multi_turn_base_168,True,True,False,
BFCL,multi_turn_base,multi_turn_base_166,True,True,False,
BFCL,multi_turn_base,multi_turn_base_164,True,True,False,
BFCL,multi_turn_base,multi_turn_base_162,True,True,False,
BFCL,multi_turn_base,multi_turn_base_161,True,True,False,
BFCL,multi_turn_base,multi_turn_base_160,True,True,False,
BFCL,multi_turn_base,multi_turn_base_16,True,True,False,
BFCL,multi_turn_base,multi_turn_base_159,True,True,False,
BFCL,multi_turn_base,multi_turn_base_158,True,True,False,
BFCL,multi_turn_base,multi_turn_base_155,True,True,False,
BFCL,multi_turn_base,multi_turn_base_152,True,True,False,
BFCL,multi_turn_base,multi_turn_base_151,True,True,False,
BFCL,multi_turn_base,multi_turn_base_150,True,True,False,
BFCL,multi_turn_base,multi_turn_base_15,True,True,False,
BFCL,multi_turn_base,multi_turn_base_148,True,True,False,
BFCL,multi_turn_base,multi_turn_base_146,True,True,False,
BFCL,multi_turn_base,multi_turn_base_145,True,True,False,
BFCL,multi_turn_base,multi_turn_base_143,True,True,False,
BFCL,multi_turn_base,multi_turn_base_142,True,True,False,
BFCL,multi_turn_base,multi_turn_base_141,True,True,False,
BFCL,multi_turn_base,multi_turn_base_139,True,True,False,
BFCL,multi_turn_base,multi_turn_base_136,True,True,False,
BFCL,multi_turn_base,multi_turn_base_135,True,True,False,
BFCL,multi_turn_base,multi_turn_base_133,True,True,False,
BFCL,multi_turn_base,multi_turn_base_132,True,True,False,
BFCL,multi_turn_base,multi_turn_base_131,True,True,False,
BFCL,multi_turn_base,multi_turn_base_130,True,True,False,
BFCL,multi_turn_base,multi_turn_base_129,True,True,False,
BFCL,multi_turn_base,multi_turn_base_127,True,True,False,
BFCL,multi_turn_base,multi_turn_base_124,True,True,False,
BFCL,multi_turn_base,multi_turn_base_123,True,True,False,
BFCL,multi_turn_base,multi_turn_base_122,True,True,False,
BFCL,multi_turn_base,multi_turn_base_121,True,True,False,
BFCL,multi_turn_base,multi_turn_base_120,True,True,False,
BFCL,multi_turn_base,multi_turn_base_119,True,True,False,
BFCL,multi_turn_base,multi_turn_base_118,True,True,False,
BFCL,multi_turn_base,multi_turn_base_116,True,True,False,
BFCL,multi_turn_base,multi_turn_base_109,True,True,False,
BFCL,multi_turn_base,multi_turn_base_108,True,True,False,
BFCL,multi_turn_base,multi_turn_base_107,True,True,False,
BFCL,multi_turn_base,multi_turn_base_105,True,True,False,
BFCL,multi_turn_base,multi_turn_base_103,True,True,False,
BFCL,multi_turn_base,multi_turn_base_102,True,True,False,
BFCL,multi_turn_base,multi_turn_base_101,True,True,False,
BFCL,multi_turn_base,multi_turn_base_100,True,True,False,
BFCL,multi_turn_miss_param,multi_turn_miss_param_97,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_95,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_93,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_85,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_81,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_80,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_8,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_78,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_63,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_54,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_49,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_45,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_42,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_4,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_35,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_34,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_30,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_21,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_199,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_197,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_195,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_193,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_188,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_185,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_183,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_180,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_18,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_179,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_178,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_176,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_173,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_171,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_17,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_167,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_164,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_159,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_157,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_154,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_153,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_152,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_149,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_140,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_138,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_136,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_125,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_115,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_114,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_111,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_104,True,False,,
BFCL,multi_turn_miss_param,multi_turn_miss_param_10,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_91,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_89,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_85,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_81,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_8,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_79,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_78,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_72,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_71,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_63,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_61,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_49,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_42,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_4,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_35,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_34,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_33,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_30,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_21,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_196,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_188,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_184,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_180,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_18,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_178,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_176,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_173,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_171,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_167,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_162,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_157,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_154,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_15,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_149,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_142,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_133,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_125,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_123,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_115,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_114,True,False,,
BFCL,multi_turn_miss_func,multi_turn_miss_func_10,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_97,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_95,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_93,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_89,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_80,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_8,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_78,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_67,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_63,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_61,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_59,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_49,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_48,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_46,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_43,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_42,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_41,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_4,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_38,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_35,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_34,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_32,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_31,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_30,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_29,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_28,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_25,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_21,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_20,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_197,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_195,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_193,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_188,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_186,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_18,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_178,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_176,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_173,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_171,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_157,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_152,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_149,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_137,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_134,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_125,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_117,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_11,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_104,True,False,,
BFCL,multi_turn_long_context,multi_turn_long_context_10,True,False,,
BFCL,multi_turn_base,multi_turn_base_97,True,False,,
BFCL,multi_turn_base,multi_turn_base_95,True,False,,
BFCL,multi_turn_base,multi_turn_base_85,True,False,,
BFCL,multi_turn_base,multi_turn_base_80,True,False,,
BFCL,multi_turn_base,multi_turn_base_8,True,False,,
BFCL,multi_turn_base,multi_turn_base_79,True,False,,
BFCL,multi_turn_base,multi_turn_base_78,True,False,,
BFCL,multi_turn_base,multi_turn_base_7,True,False,,
BFCL,multi_turn_base,multi_turn_base_67,True,False,,
BFCL,multi_turn_base,multi_turn_base_63,True,False,,
BFCL,multi_turn_base,multi_turn_base_61,True,False,,
BFCL,multi_turn_base,multi_turn_base_49,True,False,,
BFCL,multi_turn_base,multi_turn_base_4,True,False,,
BFCL,multi_turn_base,multi_turn_base_35,True,False,,
BFCL,multi_turn_base,multi_turn_base_25,True,False,,
BFCL,multi_turn_base,multi_turn_base_21,True,False,,
BFCL,multi_turn_base,multi_turn_base_188,True,False,,
BFCL,multi_turn_base,multi_turn_base_184,True,False,,
BFCL,multi_turn_base,multi_turn_base_178,True,False,,
BFCL,multi_turn_base,multi_turn_base_176,True,False,,
BFCL,multi_turn_base,multi_turn_base_173,True,False,,
BFCL,multi_turn_base,multi_turn_base_171,True,False,,
BFCL,multi_turn_base,multi_turn_base_167,True,False,,
BFCL,multi_turn_base,multi_turn_base_165,True,False,,
BFCL,multi_turn_base,multi_turn_base_157,True,False,,
BFCL,multi_turn_base,multi_turn_base_154,True,False,,
BFCL,multi_turn_base,multi_turn_base_153,True,False,,
BFCL,multi_turn_base,multi_turn_base_149,True,False,,
BFCL,multi_turn_base,multi_turn_base_144,True,False,,
BFCL,multi_turn_base,multi_turn_base_138,True,False,,
BFCL,multi_turn_base,multi_turn_base_137,True,False,,
BFCL,multi_turn_base,multi_turn_base_134,True,False,,
BFCL,multi_turn_base,multi_turn_base_13,True,False,,
BFCL,multi_turn_base,multi_turn_base_128,True,False,,
BFCL,multi_turn_base,multi_turn_base_125,True,False,,
BFCL,multi_turn_base,multi_turn_base_115,True,False,,
BFCL,multi_turn_base,multi_turn_base_114,True,False,,
BFCL,multi_turn_base,multi_turn_base_113,True,False,,
BFCL,multi_turn_base,multi_turn_base_112,True,False,,
BFCL,multi_turn_base,multi_turn_base_106,True,False,,
BFCL,multi_turn_base,multi_turn_base_104,True,False,,
BFCL,multi_turn_base,multi_turn_base_10,True,False,,
