Benchmark,task_type,task_id,specific_rule_passed,specific_llm_passed,topk_selection_passed,comp_passed
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_24,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_23,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_22,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_21,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_2,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_19,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_17,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_16,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_15,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_14,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_13,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_12,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_11,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_10,True,True,,False
ACEBench,normal_single_turn_single_function,normal_single_turn_single_function_1,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_98,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_97,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_96,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_94,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_93,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_92,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_91,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_9,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_89,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_83,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_82,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_79,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_77,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_75,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_72,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_7,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_67,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_66,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_63,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_62,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_61,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_6,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_59,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_58,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_57,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_56,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_52,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_51,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_50,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_5,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_47,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_45,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_44,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_43,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_42,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_41,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_34,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_33,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_32,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_30,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_27,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_25,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_24,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_21,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_19,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_16,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_15,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_13,True,True,,False
ACEBench,normal_single_turn_parallel_function,normal_single_turn_parallel_function_12,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_8,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_7,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_6,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_5,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_48,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_46,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_44,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_42,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_41,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_39,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_38,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_37,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_35,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_34,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_33,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_32,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_28,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_27,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_26,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_24,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_23,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_22,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_2,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_19,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_16,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_15,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_14,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_13,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_11,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_10,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_1,True,True,,False
ACEBench,normal_similar_api,normal_similar_api_0,True,True,,False
ACEBench,normal_preference,normal_preference_9,True,True,,False
ACEBench,normal_preference,normal_preference_6,True,True,,False
ACEBench,normal_preference,normal_preference_47,True,True,,False
ACEBench,normal_preference,normal_preference_45,True,True,,False
ACEBench,normal_preference,normal_preference_37,True,True,,False
ACEBench,normal_preference,normal_preference_36,True,True,,False
ACEBench,normal_preference,normal_preference_35,True,True,,False
ACEBench,normal_preference,normal_preference_33,True,True,,False
ACEBench,normal_preference,normal_preference_29,True,True,,False
ACEBench,normal_preference,normal_preference_28,True,True,,False
ACEBench,normal_preference,normal_preference_27,True,True,,False
ACEBench,normal_preference,normal_preference_24,True,True,,False
ACEBench,normal_preference,normal_preference_23,True,True,,False
ACEBench,normal_preference,normal_preference_19,True,True,,False
ACEBench,normal_preference,normal_preference_14,True,True,,False
ACEBench,normal_preference,normal_preference_12,True,True,,False
ACEBench,normal_preference,normal_preference_11,True,True,,False
ACEBench,normal_preference,normal_preference_10,True,True,,False
ACEBench,normal_preference,normal_preference_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_8_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_7_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_7_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_6_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_5_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_5_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_4_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_4_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_49_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_48_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_48_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_47_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_47_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_46_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_44_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_44_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_43_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_42_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_41_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_40_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_3_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_3_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_39_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_39_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_38_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_38_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_37_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_37_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_36_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_36_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_35_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_34_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_34_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_33_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_32_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_30_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_30_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_2_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_2_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_29_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_28_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_27_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_27_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_26_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_26_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_24_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_24_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_23_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_23_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_22_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_22_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_21_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_1_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_1_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_19_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_18_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_18_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_17_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_17_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_16_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_16_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_14_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_14_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_13_1,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_13_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_12_0,True,True,,False
ACEBench,normal_multi_turn_user_switch,normal_multi_turn_user_switch_10_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_9_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_9_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_8_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_8_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_7_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_7_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_7_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_6_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_5_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_5_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_4_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_49_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_49_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_48_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_47_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_47_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_44_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_44_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_44_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_43_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_43_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_42_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_42_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_42_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_41_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_41_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_41_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_40_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_40_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_40_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_3_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_39_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_38_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_38_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_37_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_35_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_34_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_34_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_34_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_33_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_33_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_32_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_32_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_31_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_31_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_30_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_2_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_2_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_2_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_29_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_28_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_28_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_27_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_27_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_27_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_26_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_25_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_25_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_25_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_24_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_23_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_23_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_22_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_22_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_21_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_20_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_20_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_1_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_1_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_19_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_18_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_18_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_17_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_17_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_17_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_16_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_15_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_14_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_13_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_12_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_11_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_11_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_10_2,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_10_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_10_0,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_0_1,True,True,,False
ACEBench,normal_multi_turn_user_adjust,normal_multi_turn_user_adjust_0_0,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_9,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_8,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_7,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_6,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_5,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_49,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_48,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_46,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_44,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_41,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_40,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_4,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_39,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_37,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_36,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_35,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_34,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_33,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_32,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_31,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_30,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_3,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_29,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_28,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_27,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_26,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_25,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_23,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_22,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_21,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_20,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_2,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_18,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_17,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_16,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_15,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_14,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_13,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_12,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_11,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_10,True,True,,False
ACEBench,normal_atom_object_short,normal_atom_object_short_1,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_9,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_6,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_5,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_47,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_41,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_36,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_33,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_31,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_27,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_21,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_20,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_19,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_12,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_11,True,True,,False
ACEBench,normal_atom_object_deep,normal_atom_object_deep_10,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_9,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_8,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_6,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_49,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_48,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_47,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_46,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_45,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_43,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_42,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_41,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_40,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_4,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_39,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_38,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_37,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_36,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_35,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_34,True,True,,False
ACEBench,normal_atom_number,normal_atom_number_33,True,True,,False
